layer,unit,val correlation,weight0,concept0,weight1,concept1,weight2,concept2,weight3,concept3,weight4,concept4,bias,sim correlation
layer4,1641,0.3687364603612318,2.0823693,knot,1.8450108,rotary dial telephone,0.4884506,reptile,0.4589535,primate,0.22528678,snake,0.3587251007556915,0.3719005584716797
layer4,1642,0.3011989366724678,2.3486757,Giant Schnauzer,2.1632004,common gallinule,2.143119,sloth bear,1.9012555,sennenhunde,0.69114256,wind instrument,0.5138363838195801,0.39094623923301697
layer4,1643,0.3006103766037772,2.0493143,tusker,1.0442379,fungus,0.51449376,wheeled vehicle,0.24799234,vertebrate,0.16933025,mammal,0.5635847449302673,0.2516781985759735
layer4,1644,0.378664720735144,1.2652122,jellyfish,1.1472366,geyser,1.0312858,leporid,0.97258365,cartilaginous fish,0.4896678,feline,0.2914435565471649,0.3359783887863159
layer4,1645,0.2936717005364199,1.9334584,macaw,1.8509188,rooster,1.603983,coraciiform bird,1.0264143,parrot,0.98904115,headdress,0.4512821137905121,0.32523810863494873
layer4,1646,0.3477287254340266,2.1106062,paddle wheel,1.9659625,shopping cart,1.563931,construction crane,1.0996127,farm machine,1.0233845,stork,0.4073256552219391,0.33072108030319214
layer4,1647,0.315319350497313,3.3116484,shoe store,1.7563499,plate rack,1.6459111,china cabinet,1.0345272,shoe,0.6664762,footwear,0.4816955327987671,0.3720967769622803
layer4,1648,0.2356535827131537,1.219061,cowboy boot,1.2016256,orthopterous insect,1.0124936,sheath,1.004278,trilobite,0.7470625,basket,0.297153115272522,0.23340636491775513
layer4,1649,0.420217111091157,1.8128245,food fish,1.6200662,ganoid,1.0126406,shark,0.59734994,fish,0.4733212,insect,0.4382128715515136,0.29178738594055176
layer4,1650,0.2183024836592347,2.7276032,flatworm,2.3193157,carousel,1.5415784,freight car,1.5208223,jigsaw puzzle,1.4095958,sea slug,0.5024173259735107,0.2243732213973999
layer4,1651,0.4747621239730266,2.1836696,turtle,1.1574565,frog,1.1215924,homopterous insect,1.1134491,orthopterous insect,0.23530276,reptile,0.3653030395507812,0.3960604667663574
layer4,1652,0.3346519651319625,3.2436996,paper towel,1.674398,toilet paper,1.5877615,burrito,1.1975051,sandwich,0.28418952,substance,0.4762176871299743,0.28651049733161926
layer4,1653,0.4238040560833536,1.4479901,bear,1.4093637,procyonid,0.7092337,musteline mammal,0.62179637,aircraft,0.45456648,primate,0.3210861086845398,0.3166835606098175
layer4,1654,0.2693833545506582,1.765431,crossword,1.6445463,hockey puck,1.2453583,pen,0.6327325,toiletry,0.17718685,artifact,0.4211916625499725,0.27740368247032166
layer4,1655,0.2635002446703821,1.8282281,turnstile,1.8277272,parking meter,1.7034608,cocktail shaker,0.61247456,bottle,0.13947949,instrumentality,0.3839271068572998,0.22350600361824036
layer4,1656,0.2971769519481617,1.6517413,coral fungus,1.3898141,sea anemone,0.7836322,spiny-finned fish,0.6310015,geological formation,0.15827207,structure,0.4213364422321319,0.29709485173225403
layer4,1657,0.3278949662918807,2.2142203,garter snake,1.8234184,brass,1.6060059,barometer,0.61997044,measuring instrument,0.4877608,reptile,0.5178873538970947,0.3067578971385956
layer4,1658,0.2948264523772395,0.85836965,domestic cat,0.58030754,baby bed,0.42377973,primate,0.20781103,furniture,0.081500284,artifact,0.2765397727489471,0.2432466745376587
layer4,1659,0.5249422796958018,2.711701,bowl,1.55395,teapot,0.84562373,food,0.79296696,utensil,0.041051466,matter,0.4211776554584503,0.4120468497276306
layer4,1660,0.4164625283252737,4.3686914,cauliflower,2.5120025,oscilloscope,2.4920826,mashed potatoes,2.4476404,digital clock,0.7743511,measuring instrument,0.5054454207420349,0.45408958196640015
layer4,1661,0.2217065982384145,2.2562482,meatloaf,1.5632159,butcher shop,1.3390805,flatworm,0.49622574,decapod crustacean,0.4136775,place of business,0.4643979668617248,0.2606682777404785
layer4,1662,0.4826435129006058,3.5066826,drilling rig,2.6501102,lighthouse,2.0557117,craft,1.2025799,geological formation,0.5316419,structure,0.6807708740234375,0.25521552562713623
layer4,1663,0.3508001295376018,2.8176398,trifle,1.4856015,jug,1.1935693,shaker,0.3879439,vessel,0.20833379,container,0.482908695936203,0.3390900790691376
layer4,1664,0.339638405292161,1.0270389,setter,0.87495774,pen,0.71508753,spaniel,0.24118695,sporting dog,0.14000636,canine,0.4256934523582458,0.37898534536361694
layer4,1665,0.3912432211490869,2.3661544,column,2.1190016,maypole,1.1192745,military vehicle,0.8040089,ape,0.33297482,primate,0.4511797428131103,0.3448238968849182
layer4,1666,0.243576107501463,1.3696008,pineapple,1.3648267,pipe organ,1.2258527,cardoon,0.61299473,big cat,0.2833861,reptile,0.4011306166648865,0.28148767352104187
layer4,1667,0.4084157762416213,1.5034926,lobster,1.2065159,sheath,1.1944884,shoe,0.68985873,arthropod,0.21750128,covering,0.3788574934005737,0.4100339412689209
layer4,1668,0.2872699554877388,4.1282573,rapeseed,2.4919646,daisy,2.480709,broccoli,1.344454,butterfly,1.1896808,cruciferous vegetable,0.5415428280830383,0.4095211923122406
layer4,1669,0.3160934097014242,1.9802021,triumphal arch,1.7547526,altar,1.5342509,vaulted or arched ceiling,1.5156993,pedestal,1.4775223,pipe organ,0.4180601239204407,0.30885225534439087
layer4,1670,0.2466307799696636,1.9676584,artichoke,1.5887344,banana,1.41177,carved pumpkin,1.1629623,tent,0.28426832,clothing,0.4256780743598938,0.2534962296485901
layer4,1671,0.2430662809587642,1.413751,toaster,1.1634986,popsicle,0.535098,toiletry,0.32277685,hound,0.10513113,artifact,0.4121604263782501,0.19077664613723755
layer4,1672,0.3123008349012302,1.8114815,solar thermal collector,0.9201341,viper,0.91002744,orthopterous insect,0.48154765,terrier,0.20911743,arthropod,0.4203544855117798,0.226003959774971
layer4,1673,0.2140295591318564,1.6300318,paddle wheel,1.3751552,popsicle,1.0774336,farm machine,0.29251403,motor vehicle,0.20236751,wheeled vehicle,0.4847641587257385,0.2054949402809143
layer4,1674,0.3408434965339706,2.3260117,car mirror,1.6267381,toaster,0.6632084,bag,0.4150798,snake,0.18388012,instrumentality,0.4092943668365478,0.2733391523361206
layer4,1675,0.3966353183662153,2.648574,water tower,2.4219394,hourglass,1.5373882,triumphal arch,1.5024507,lighter-than-air craft,0.67453605,ungulate,0.4614810645580292,0.3231652081012726
layer4,1676,0.3265978111685687,3.2414026,parachute,2.212036,maypole,1.997843,hunting bow,1.8258948,sailboat,1.7429627,orthopterous insect,0.5042504668235779,0.3835625648498535
layer4,1677,0.2618762480071586,1.2410727,parachute,1.1438476,filing cabinet,1.0439574,chiton,0.54441214,footwear,0.08418819,artifact,0.3748147785663605,0.217763751745224
layer4,1678,0.5193805820964112,0.75335854,even-toed ungulate,0.45530477,dog,0.30977884,hunting dog,0.24653421,mammal,0.02810004,canine,0.4704933762550354,0.40724891424179077
layer4,1679,0.3848381474514552,2.301806,remote control,1.9797815,crocodilian reptile,1.7086409,Komodo dragon,1.2533838,telephone,0.12814488,vertebrate,0.3569925725460052,0.3835256099700928
layer4,1680,0.3389742685919852,0.85991395,swine,0.7268228,footwear,0.593154,retriever,0.57684386,ungulate,0.23684008,canine,0.3609501719474792,0.2956615686416626
layer4,1681,0.3296578122751588,1.2474188,geological formation,0.995059,aquatic mammal,0.3257472,conveyance,0.31967252,structure,0.24473448,vehicle,0.6918273568153381,0.16505548357963562
layer4,1682,0.2683428988764675,2.1553912,honeycomb,2.0543919,corn cob,2.0461023,apiary,1.6753283,corn,1.5811454,jackfruit,0.5116934180259705,0.31110653281211853
layer4,1683,0.4043814038260135,1.8662229,axolotl,0.89445657,finch,0.7617691,lizard,0.64527136,amphibian,0.30585355,reptile,0.3637019097805023,0.38538581132888794
layer4,1684,0.2904598922688162,1.8889709,baseball player,1.8381001,home theater,1.4911122,sheet,1.2794337,camera,0.1899752,artifact,0.4034285545349121,0.26174822449684143
layer4,1685,0.3565558702140352,1.951279,ambulance,1.7000104,feather boa,1.6624798,minibus,1.5576566,goldfish,0.5883798,terrier,0.3900972008705139,0.3851751983165741
layer4,1686,0.3414267607420455,1.5130744,ambulance,1.185462,measuring instrument,0.82294416,public transport,0.6526064,electronic equipment,0.31150475,conveyance,0.4009598195552826,0.2835359573364258
layer4,1687,0.3822912302165542,2.4918125,piggy bank,1.4257073,shark,1.2788807,aquatic mammal,0.52440435,ungulate,0.49577963,fish,0.3925200700759887,0.39681220054626465
layer4,1688,0.383404565690529,1.4019929,space shuttle,1.2432208,movie theater,0.44885916,bird,0.1806939,conveyance,0.12235987,artifact,0.2667778134346008,0.23108148574829102
layer4,1689,0.261573785845277,1.6017431,manhole cover,0.37977424,fish,0.37732878,tool,0.21658576,invertebrate,0.1650822,instrumentality,0.4287500381469726,0.18399104475975037
layer4,1690,0.4034397311322292,0.17788976,solid,0.12365531,aquatic bird,0.10515856,domestic animal,0.054964375,carnivore,0.05069512,vertebrate,0.225906640291214,0.1844174861907959
layer4,1691,0.2914682467496005,1.9026263,ocarina,1.7184576,rotary dial telephone,1.4724036,birdhouse,1.3271052,pool table,0.6607379,shelter,0.4341964721679687,0.2407597452402115
layer4,1692,0.5447730923172831,1.048409,bird of prey,0.9076823,butterfly,0.8782161,grouse,0.7734701,bird,0.7233213,oscine,0.4303985238075256,0.49696606397628784
layer4,1693,0.3247414605147681,2.0829835,dome,1.8948295,manhole cover,1.7014556,throne,1.6879328,altar,1.0754523,place of worship,0.4058440327644348,0.3317592144012451
layer4,1694,0.3386166531082473,1.3045164,movie theater,1.1400415,freight car,0.17076062,wheeled vehicle,0.13101923,covering,0.10286615,artifact,0.3059182465076446,0.19271507859230042
layer4,1695,0.2216661002705937,2.1403275,apiary,1.4884268,honeycomb,1.4181112,steel drum,1.128107,keyboard,0.9885573,hymenopterous insect,0.5588060617446899,0.18935145437717438
layer4,1696,0.3471590994033717,0.81008774,food fish,0.7944906,crustacean,0.4920876,bony fish,0.33885297,fish,0.2892576,substance,0.38235804438591,0.3017149865627289
layer4,1697,0.2666144579550065,2.3376145,ski,1.7867873,snowmobile,1.6550263,hockey puck,1.3080246,sled dog,1.0160288,wolf,0.3853993415832519,0.4785509407520294
layer4,1698,0.4515378621024984,2.4901104,sombrero,1.6680727,snake,1.6514264,hat,0.9107599,bovid,0.55703896,colubrid snake,0.6086695790290833,0.4972366988658905
layer4,1699,0.3270791680902967,2.6602523,pinwheel,2.471476,rapeseed,2.4554837,daisy,2.0422583,rickshaw,1.7529887,parachute,0.4196304082870483,0.3888970613479614
layer4,1700,0.2932768795085954,3.0576842,jigsaw puzzle,1.4285204,revolver,1.226508,ruler measuring stick,0.33442825,tool,0.2382981,implement,0.4696820974349975,0.27438175678253174
layer4,1701,0.5516079968934854,3.800411,triumphal arch,3.7745683,altar,3.024039,vaulted or arched ceiling,2.7037458,residence,2.568607,place of worship,0.5798391699790955,0.4465879201889038
layer4,1702,0.4382406070343458,1.5454359,setter,1.3770076,toy dog,1.1200978,spaniel,0.86296546,amphibian,0.7348643,lizard,0.3775445520877838,0.4763447642326355
layer4,1703,0.4179303137928505,2.1772356,Gila monster,1.6862398,boa,1.4978546,turtle,0.61511177,snake,0.115145825,reptile,0.5023283362388611,0.37938639521598816
layer4,1704,0.3920892428562413,1.2806726,barn,0.94527376,roof,0.50418806,measuring instrument,0.39217684,building,0.19519344,artifact,0.3533984422683716,0.2850053310394287
layer4,1705,0.3104248530308781,1.5781546,barn,1.4737537,hay,1.3135377,fur coat,1.2684728,bath towel,0.41825882,fabric,0.4084782898426056,0.2963900864124298
layer4,1706,0.524389644003777,3.1427786,Siamese cat,2.9628232,Weimaraner,1.4472414,elephant,0.96158683,even-toed ungulate,0.40984723,mammal,0.4183564484119415,0.40799346566200256
layer4,1707,0.2915065585646076,1.7614452,hockey puck,1.3276787,parachute,0.48592925,footwear,0.46547142,game equipment,0.09876487,artifact,0.3336453437805176,0.2504657506942749
layer4,1708,0.388915222966476,2.9528384,tractor,2.6198351,farm machine,2.5881002,farm plow,0.7378746,beetle,0.5053862,arthropod,0.49981689453125,0.3751380741596222
layer4,1709,0.386421304975328,1.7993598,Soft-coated Wheaten Terrier,1.5121989,Black and Tan Coonhound,0.86292094,sennenhunde,0.722445,turtle,0.50682175,working dog,0.3308796882629394,0.4124085605144501
layer4,1710,0.3925171598414648,1.8318914,king penguin,1.5436479,academic gown,1.433686,percoid fish,1.1800206,foxhound,0.22388622,clothing,0.3244328498840332,0.3020561933517456
layer4,1711,0.2505168133487566,2.1116126,planetarium,1.4237934,shower cap,1.1481998,helmet,1.0556769,fox,0.67784864,headdress,0.5793708562850952,0.2851438820362091
layer4,1712,0.3216453361634778,2.546122,rotary dial telephone,2.0101953,spotted salamander,1.6553137,Tibetan Mastiff,1.2308646,sennenhunde,0.8061166,butterfly,0.4942779541015625,0.30935248732566833
layer4,1713,0.2702675989452345,2.0144534,clothes iron,0.82440233,frog,0.57939446,foodstuff,0.5429228,nutriment,0.25405428,implement,0.3550957441329956,0.20404674112796783
layer4,1714,0.2781725292577127,2.4859285,soccer ball,1.4460428,espresso machine,0.62523496,turtle,0.23089825,dog,0.18809211,artifact,0.3296361267566681,0.2523452937602997
layer4,1715,0.2957077446305546,1.9465725,brass memorial plaque,1.6957841,dust jacket,0.5670282,geological formation,0.47088408,aquatic bird,0.30598438,wading bird,0.4769322574138641,0.28656861186027527
layer4,1716,0.4045451140120594,1.4412582,Afghan Hound,0.6301773,bear,0.41080442,bird,0.29067883,primate,0.17317225,mammal,0.3071635961532593,0.3216512203216553
layer4,1717,0.4571455435219519,1.7171124,lizard,1.6782831,rooster,1.5871245,heavier-than-air craft,1.2062477,game bird,0.8685174,salamander,0.4676068425178528,0.39618322253227234
layer4,1718,0.3433946475759605,2.450219,cruciferous vegetable,2.012415,acorn,1.9435138,bottle cap,1.7241015,knee pad,1.367666,digital watch,0.4821226596832275,0.3875932991504669
layer4,1719,0.3619021948653282,1.5707963,tarantula,0.85664296,wolfhound,0.8268573,spider,0.21175873,primate,0.20061581,placental,0.2914930582046509,0.31913837790489197
layer4,1720,0.4856907441417397,2.1582036,turtle,1.7240248,volcano,1.3886153,lorikeet,0.8560606,piciform bird,0.19545487,bird,0.3607091307640075,0.4554476737976074
layer4,1721,0.4074089448891214,1.5369831,Schipperke,1.2407192,fox,1.0666082,wolf,0.9435055,spitz,0.24018076,carnivore,0.3846596777439117,0.42048975825309753
layer4,1722,0.2494456805503614,1.392457,corgi,1.1281557,leporid,1.086059,makeup,0.1498278,covering,0.0952979,artifact,0.3841481506824493,0.23619168996810913
layer4,1723,0.328900934249579,1.501733,filing cabinet,0.3580916,beetle,0.35705623,insect,0.3208948,wheeled vehicle,0.28843507,furniture,0.3859452307224273,0.2841336727142334
layer4,1724,0.3035526160039396,1.4186043,chiton,0.8431005,cartilaginous fish,0.43555728,hound,0.38129097,working dog,0.37601644,food,0.4260458052158355,0.2323785275220871
layer4,1725,0.3371511477277149,0.7274182,domestic cat,0.6837729,white goods,0.5173731,furniture,0.47819465,appliance,0.27267826,artifact,0.4083962142467499,0.20456312596797943
layer4,1726,0.3138527354879967,1.7559373,pretzel,1.1665494,elephant,1.0410546,gymnastic apparatus,0.8195896,aquatic mammal,0.4351644,primate,0.4002507627010345,0.28812989592552185
layer4,1727,0.4466696218756401,2.8254333,pipe organ,2.3839374,altar,2.2252204,vaulted or arched ceiling,1.4323852,freight car,0.25328258,structure,0.4089520275592804,0.44435596466064453
layer4,1728,0.2400784856562591,1.6942055,slip-on shoe,1.6009085,bell pepper,1.5220633,limpkin,1.4321404,cowboy boot,0.86537755,ape,0.383234441280365,0.28208816051483154
layer4,1729,0.297988098213465,2.3037205,totem pole,1.6304877,barn,1.6124785,carved pumpkin,1.536381,barrel,0.12325306,artifact,0.4318023324012756,0.3280864357948303
layer4,1730,0.4018982585169341,3.9091961,television,3.0496209,home theater,2.9490745,car mirror,2.885814,CRT monitor,2.8728774,entertainment center,0.6051257252693176,0.39517900347709656
layer4,1731,0.3200093216501261,1.3028355,graduation cap,0.8762453,academic gown,0.70488864,curtain,0.6238614,gymnastic apparatus,0.29263693,clothing,0.3020115196704864,0.21091534197330475
layer4,1732,0.3372508954517921,2.3743396,power tool,2.043945,lawn mower,1.4946861,parrot,0.44527563,self-propelled vehicle,0.37559035,conveyance,0.5812939405441284,0.24718305468559265
layer4,1733,0.2925259361157892,1.8410053,lorikeet,1.5933341,fig,1.3914421,artichoke,1.2635311,acorn squash,0.29155606,food,0.3886644244194031,0.35895270109176636
layer4,1734,0.4756308870615817,3.1977475,banjo,2.9849792,guitar,2.4362366,bowed stringed instrument,2.1416225,ruddy turnstone,0.4064326,stringed instrument,0.4509746134281158,0.4107648730278015
layer4,1735,0.2169063345837013,2.2124953,manhole cover,2.055684,dishcloth,1.6567868,tile roof,0.68063647,fence,0.16039309,dog,0.5289319157600403,0.304774671792984
layer4,1736,0.3228620279734892,2.2994583,breastplate,1.4141634,cuirass,1.3994471,Christmas stocking,0.88284856,armor,0.24640639,covering,0.3556056022644043,0.3651569187641144
layer4,1737,0.4194883951424649,0.9150613,water tower,0.550919,lighter-than-air craft,0.47793946,geological formation,0.30851033,structure,0.15702957,vehicle,0.2490421682596206,0.24591101706027985
layer4,1738,0.2062364830772939,2.4434423,container ship,1.9870206,coucal,1.922017,lorikeet,1.5576239,lifeboat,1.0157799,turtle,0.4596547186374664,0.2927548289299011
layer4,1739,0.3227627107184473,1.9857407,maypole,1.4445239,pinwheel,1.4169471,steel drum,1.1681135,parachute,0.2578083,clothing,0.3097864091396332,0.3070261478424072
layer4,1740,0.2550004115716205,1.9745361,rotary dial telephone,1.2628715,bottle cap,1.1082621,maze,0.58191574,turtle,0.3814585,feline,0.3433452844619751,0.277749240398407
layer4,1741,0.4357995875021428,2.9630098,bustard,2.7178946,hay,2.320435,ostrich,1.186701,ungulate,0.36629236,vertebrate,0.5144933462142944,0.373397558927536
layer4,1742,0.2523448318471232,2.4982743,waffle iron,2.2188554,gyromitra,0.5755777,sporting dog,0.23620023,domestic animal,0.22678079,covering,0.4909188449382782,0.2423674762248993
layer4,1743,0.3129806620191461,1.527703,crossword,1.3520503,woodwind,1.2744399,glass,1.2012959,brass,0.2539134,musical instrument,0.5014441609382629,0.31260648369789124
